-0.743489,-7.318269,-163.013639,-23.297248,-97.54438
-20.710334,1.626964,67.337087,-39.369372,-17.691487
-53.245574,74.264291,100.70794,85.181486,51.133532
41.378821,18.333548,50.120855,52.013609,-6.788325
-6.749019,-13.832967,-213.499625,-247.301477,-183.39404
191.558205,491.985358,207.94404,114.485395,184.556768
85.626991,22.780723,-39.122398,-0.967968,-62.983795
29.718602,-2.813285,-31.484194,-48.138438,14.881986
-11.068849,-90.060394,-62.276062,-60.592011,-62.006783
-50.508836,-40.416751,-27.269382,-40.988962,52.166604
-82.426361,46.520188,38.405541,4.287701,2.089435
13.36534,-40.340863,-96.400037,-14.567606,-53.562555
104.194665,103.335298,2.311013,97.418668,72.85019
25.573686,29.439716,53.07937,-15.648848,31.444348
-63.931486,-113.22585,-62.930821,0.662153,-109.498551
-36.153267,58.843387,50.688361,57.034248,-4.128242
-57.285971,-119.444432,-1.973647,-57.957219,-37.342846
45.370619,17.235523,131.835059,18.752072,0.20457
41.330276,38.178035,3.100356,108.681705,67.222613
68.395157,-50.451464,-149.984468,23.126425,-49.341908
127.875503,53.831138,-36.104133,-17.072422,-36.172643
-15.429293,-62.7958,-148.903959,-29.190836,-29.784033
47.422342,-50.152316,-148.878198,-66.322154,8.722525
256.228501,204.475437,38.912549,21.869891,43.93904
-98.535288,-41.691717,5.038157,13.118709,22.802515
58.760637,99.133522,104.658201,-1.904604,39.030363
115.53975,-26.157299,230.443201,116.956658,33.430941
-95.78394,29.023738,23.055804,-14.748753,-52.093944
-59.130804,-55.564794,284.135351,-97.486567,119.478231
13.802022,32.80478,48.056302,20.923776,0.376539
23.785001,18.0163,54.477291,-57.599758,22.77211
2.153509,-123.159351,25.625351,9.702288,-92.523645
5.37316,225.441116,-101.422888,104.838096,-30.516013
-35.970452,-37.767386,-57.749893,-68.778758,-9.16467
42.112828,52.94557,169.241051,-41.117266,-41.129071
-5.397264,-21.536693,-32.558485,-54.982073,63.974192
158.993344,74.453744,-51.922172,-136.152813,-103.193794
-72.765754,-111.986478,17.743123,74.511458,109.494577
35.243631,-0.286105,13.371611,72.597487,-3.736476
186.167311,129.261719,151.602927,-17.335123,170.194425
73.368272,120.559124,9.81491,-39.88328,17.75227
-24.803079,-92.069195,83.106372,71.044065,-2.664094
4.804888,32.075719,-80.204301,143.93258,-46.351637
-32.560664,-26.9925,37.121851,-156.229357,-48.565168
