act_VS3_twotail_save1-p_model_1_dat_tstat_c10.csv
0.2062,0.0759,0.3195
act_VS3_twotail_save1-p_model_1_dat_tstat_c11.csv
-2.1980,-1.6700,-2.3748
act_VS3_twotail_save1-p_model_1_dat_tstat_c12.csv
2.1980,1.6700,2.3748
act_VS3_twotail_save1-p_model_1_dat_tstat_c1.csv
13.5344,10.7567,14.0557
act_VS3_twotail_save1-p_model_1_dat_tstat_c2.csv
-13.5344,-10.7567,-14.0557
act_VS3_twotail_save1-p_model_1_dat_tstat_c3.csv
1.5420,1.3860,1.4092
act_VS3_twotail_save1-p_model_1_dat_tstat_c4.csv
-1.5420,-1.3860,-1.4092
act_VS3_twotail_save1-p_model_1_dat_tstat_c5.csv
0.3478,0.1804,0.4761
act_VS3_twotail_save1-p_model_1_dat_tstat_c6.csv
-0.3478,-0.1804,-0.4761
act_VS3_twotail_save1-p_model_1_dat_tstat_c7.csv
-1.1312,-1.0396,-1.0064
act_VS3_twotail_save1-p_model_1_dat_tstat_c8.csv
1.1312,1.0396,1.0064
act_VS3_twotail_save1-p_model_1_dat_tstat_c9.csv
-0.2062,-0.0759,-0.3195
act_VS3_twotail_save1-p_model_1_dat_tstat_cfwep_c10.csv
0.0000,0.0000,0.0000
act_VS3_twotail_save1-p_model_1_dat_tstat_cfwep_c11.csv
0.0000,0.0000,0.0000
act_VS3_twotail_save1-p_model_1_dat_tstat_cfwep_c12.csv
0.0000,0.0000,0.0000
act_VS3_twotail_save1-p_model_1_dat_tstat_cfwep_c1.csv
0.0000,0.0000,0.0000
act_VS3_twotail_save1-p_model_1_dat_tstat_cfwep_c2.csv
0.0000,0.0000,0.0000
act_VS3_twotail_save1-p_model_1_dat_tstat_cfwep_c3.csv
0.0000,0.0000,0.0000
act_VS3_twotail_save1-p_model_1_dat_tstat_cfwep_c4.csv
0.0000,0.0000,0.0000
act_VS3_twotail_save1-p_model_1_dat_tstat_cfwep_c5.csv
0.0000,0.0000,0.0000
act_VS3_twotail_save1-p_model_1_dat_tstat_cfwep_c6.csv
0.0000,0.0000,0.0000
act_VS3_twotail_save1-p_model_1_dat_tstat_cfwep_c7.csv
0.0000,0.0000,0.0000
act_VS3_twotail_save1-p_model_1_dat_tstat_cfwep_c8.csv
0.0000,0.0000,0.0000
act_VS3_twotail_save1-p_model_1_dat_tstat_cfwep_c9.csv
0.0000,0.0000,0.0000
act_VS3_twotail_save1-p_model_1_dat_tstat_fwep_c10.csv
0.0337,0.0039,0.0772
act_VS3_twotail_save1-p_model_1_dat_tstat_fwep_c11.csv
0.9360,0.8208,0.9573
act_VS3_twotail_save1-p_model_1_dat_tstat_fwep_c12.csv
0.9360,0.8208,0.9573
act_VS3_twotail_save1-p_model_1_dat_tstat_fwep_c1.csv
0.0000,0.0000,0.0000
act_VS3_twotail_save1-p_model_1_dat_tstat_fwep_c2.csv
0.0000,0.0000,0.0000
act_VS3_twotail_save1-p_model_1_dat_tstat_fwep_c3.csv
0.7779,0.7116,0.7238
act_VS3_twotail_save1-p_model_1_dat_tstat_fwep_c4.csv
0.7779,0.7116,0.7238
act_VS3_twotail_save1-p_model_1_dat_tstat_fwep_c5.csv
0.0854,0.0247,0.1601
act_VS3_twotail_save1-p_model_1_dat_tstat_fwep_c6.csv
0.0854,0.0247,0.1601
act_VS3_twotail_save1-p_model_1_dat_tstat_fwep_c7.csv
0.5820,0.5257,0.5079
act_VS3_twotail_save1-p_model_1_dat_tstat_fwep_c8.csv
0.5820,0.5257,0.5079
act_VS3_twotail_save1-p_model_1_dat_tstat_fwep_c9.csv
0.0337,0.0039,0.0772
act_VS3_twotail_save1-p_model_1_dat_tstat_uncp_c10.csv
0.1610,0.0620,0.2374
act_VS3_twotail_save1-p_model_1_dat_tstat_uncp_c11.csv
0.9664,0.8954,0.9757
act_VS3_twotail_save1-p_model_1_dat_tstat_uncp_c12.csv
0.9664,0.8954,0.9757
act_VS3_twotail_save1-p_model_1_dat_tstat_uncp_c1.csv
0.0000,0.0000,0.0000
act_VS3_twotail_save1-p_model_1_dat_tstat_uncp_c2.csv
0.0000,0.0000,0.0000
act_VS3_twotail_save1-p_model_1_dat_tstat_uncp_c3.csv
0.8642,0.8251,0.8286
act_VS3_twotail_save1-p_model_1_dat_tstat_uncp_c4.csv
0.8642,0.8251,0.8286
act_VS3_twotail_save1-p_model_1_dat_tstat_uncp_c5.csv
0.2690,0.1381,0.3681
act_VS3_twotail_save1-p_model_1_dat_tstat_uncp_c6.csv
0.2690,0.1381,0.3681
act_VS3_twotail_save1-p_model_1_dat_tstat_uncp_c7.csv
0.7247,0.6963,0.6693
act_VS3_twotail_save1-p_model_1_dat_tstat_uncp_c8.csv
0.7247,0.6963,0.6693
act_VS3_twotail_save1-p_model_1_dat_tstat_uncp_c9.csv
0.1610,0.0620,0.2374
act_VS3_twotail_save1-p_model_1_elapsed.csv
3.0438,109.41,0.59269
all_output.csv
